-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00
-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01
6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02
6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01
9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01
9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01
9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01
9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01
9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01
9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01
9.999276967023563722e-01,9.999276967023563722e-01,9.999276967023563722e-01,9.999276967023563722e-01,9.999276967023563722e-01,9.999276967023563722e-01,9.999276967023563722e-01,9.999276967023563722e-01,9.999276967023563722e-01,9.999276967023563722e-01,9.999276967023563722e-01,9.999276967023563722e-01,9.999276967023563722e-01,9.999276967023563722e-01,9.999276967023563722e-01,9.999276967023563722e-01,9.999276967023563722e-01,9.999276967023563722e-01,9.999276967023563722e-01,9.999276967023563722e-01,9.999276967023563722e-01,9.999276967023563722e-01,9.999276967023563722e-01
9.999783090107068340e-01,9.999783090107068340e-01,9.999783090107068340e-01,9.999783090107068340e-01,9.999783090107068340e-01,9.999783090107068340e-01,9.999783090107068340e-01,9.999783090107068340e-01,9.999783090107068340e-01,9.999783090107068340e-01,9.999783090107068340e-01,9.999783090107068340e-01,9.999783090107068340e-01,9.999783090107068340e-01,9.999783090107068340e-01,9.999783090107068340e-01,9.999783090107068340e-01,9.999783090107068340e-01,9.999783090107068340e-01,9.999783090107068340e-01,9.999783090107068340e-01,9.999783090107068340e-01,9.999783090107068340e-01
9.999934927032120280e-01,9.999934927032120280e-01,9.999934927032120280e-01,9.999934927032120280e-01,9.999934927032120280e-01,9.999934927032120280e-01,9.999934927032120280e-01,9.999934927032120280e-01,9.999934927032120280e-01,9.999934927032120280e-01,9.999934927032120280e-01,9.999934927032120280e-01,9.999934927032120280e-01,9.999934927032120280e-01,9.999934927032120280e-01,9.999934927032120280e-01,9.999934927032120280e-01,9.999934927032120280e-01,9.999934927032120280e-01,9.999934927032120280e-01,9.999934927032120280e-01,9.999934927032120280e-01,9.999934927032120280e-01
9.999980478109635751e-01,9.999980478109635751e-01,9.999980478109635751e-01,9.999980478109635751e-01,9.999980478109635751e-01,9.999980478109635751e-01,9.999980478109635751e-01,9.999980478109635751e-01,9.999980478109635751e-01,9.999980478109635751e-01,9.999980478109635751e-01,9.999980478109635751e-01,9.999980478109635751e-01,9.999980478109635751e-01,9.999980478109635751e-01,9.999980478109635751e-01,9.999980478109635751e-01,9.999980478109635751e-01,9.999980478109635751e-01,9.999980478109635751e-01,9.999980478109635751e-01,9.999980478109635751e-01,9.999980478109635751e-01
9.999994143432892058e-01,9.999994143432892058e-01,9.999994143432892058e-01,9.999994143432892058e-01,9.999994143432892058e-01,9.999994143432892058e-01,9.999994143432892058e-01,9.999994143432892058e-01,9.999994143432892058e-01,9.999994143432892058e-01,9.999994143432892058e-01,9.999994143432892058e-01,9.999994143432892058e-01,9.999994143432892058e-01,9.999994143432892058e-01,9.999994143432892058e-01,9.999994143432892058e-01,9.999994143432892058e-01,9.999994143432892058e-01,9.999994143432892058e-01,9.999994143432892058e-01,9.999994143432892058e-01,9.999994143432892058e-01
9.999998243029866174e-01,9.999998243029866174e-01,9.999998243029866174e-01,9.999998243029866174e-01,9.999998243029866174e-01,9.999998243029866174e-01,9.999998243029866174e-01,9.999998243029866174e-01,9.999998243029866174e-01,9.999998243029866174e-01,9.999998243029866174e-01,9.999998243029866174e-01,9.999998243029866174e-01,9.999998243029866174e-01,9.999998243029866174e-01,9.999998243029866174e-01,9.999998243029866174e-01,9.999998243029866174e-01,9.999998243029866174e-01,9.999998243029866174e-01,9.999998243029866174e-01,9.999998243029866174e-01,9.999998243029866174e-01
9.999999472908960296e-01,9.999999472908960296e-01,9.999999472908960296e-01,9.999999472908960296e-01,9.999999472908960296e-01,9.999999472908960296e-01,9.999999472908960296e-01,9.999999472908960296e-01,9.999999472908960296e-01,9.999999472908960296e-01,9.999999472908960296e-01,9.999999472908960296e-01,9.999999472908960296e-01,9.999999472908960296e-01,9.999999472908960296e-01,9.999999472908960296e-01,9.999999472908960296e-01,9.999999472908960296e-01,9.999999472908960296e-01,9.999999472908960296e-01,9.999999472908960296e-01,9.999999472908960296e-01,9.999999472908960296e-01
9.999999841872687645e-01,9.999999841872687645e-01,9.999999841872687645e-01,9.999999841872687645e-01,9.999999841872687645e-01,9.999999841872687645e-01,9.999999841872687645e-01,9.999999841872687645e-01,9.999999841872687645e-01,9.999999841872687645e-01,9.999999841872687645e-01,9.999999841872687645e-01,9.999999841872687645e-01,9.999999841872687645e-01,9.999999841872687645e-01,9.999999841872687645e-01,9.999999841872687645e-01,9.999999841872687645e-01,9.999999841872687645e-01,9.999999841872687645e-01,9.999999841872687645e-01,9.999999841872687645e-01,9.999999841872687645e-01
9.999999952561805516e-01,9.999999952561805516e-01,9.999999952561805516e-01,9.999999952561805516e-01,9.999999952561805516e-01,9.999999952561805516e-01,9.999999952561805516e-01,9.999999952561805516e-01,9.999999952561805516e-01,9.999999952561805516e-01,9.999999952561805516e-01,9.999999952561805516e-01,9.999999952561805516e-01,9.999999952561805516e-01,9.999999952561805516e-01,9.999999952561805516e-01,9.999999952561805516e-01,9.999999952561805516e-01,9.999999952561805516e-01,9.999999952561805516e-01,9.999999952561805516e-01,9.999999952561805516e-01,9.999999952561805516e-01
9.999999985768541766e-01,9.999999985768541766e-01,9.999999985768541766e-01,9.999999985768541766e-01,9.999999985768541766e-01,9.999999985768541766e-01,9.999999985768541766e-01,9.999999985768541766e-01,9.999999985768541766e-01,9.999999985768541766e-01,9.999999985768541766e-01,9.999999985768541766e-01,9.999999985768541766e-01,9.999999985768541766e-01,9.999999985768541766e-01,9.999999985768541766e-01,9.999999985768541766e-01,9.999999985768541766e-01,9.999999985768541766e-01,9.999999985768541766e-01,9.999999985768541766e-01,9.999999985768541766e-01,9.999999985768541766e-01
9.999999995730561864e-01,9.999999995730561864e-01,9.999999995730561864e-01,9.999999995730561864e-01,9.999999995730561864e-01,9.999999995730561864e-01,9.999999995730561864e-01,9.999999995730561864e-01,9.999999995730561864e-01,9.999999995730561864e-01,9.999999995730561864e-01,9.999999995730561864e-01,9.999999995730561864e-01,9.999999995730561864e-01,9.999999995730561864e-01,9.999999995730561864e-01,9.999999995730561864e-01,9.999999995730561864e-01,9.999999995730561864e-01,9.999999995730561864e-01,9.999999995730561864e-01,9.999999995730561864e-01,9.999999995730561864e-01
9.999999998719167893e-01,9.999999998719167893e-01,9.999999998719167893e-01,9.999999998719167893e-01,9.999999998719167893e-01,9.999999998719167893e-01,9.999999998719167893e-01,9.999999998719167893e-01,9.999999998719167893e-01,9.999999998719167893e-01,9.999999998719167893e-01,9.999999998719167893e-01,9.999999998719167893e-01,9.999999998719167893e-01,9.999999998719167893e-01,9.999999998719167893e-01,9.999999998719167893e-01,9.999999998719167893e-01,9.999999998719167893e-01,9.999999998719167893e-01,9.999999998719167893e-01,9.999999998719167893e-01,9.999999998719167893e-01
9.999999999615749591e-01,9.999999999615749591e-01,9.999999999615749591e-01,9.999999999615749591e-01,9.999999999615749591e-01,9.999999999615749591e-01,9.999999999615749591e-01,9.999999999615749591e-01,9.999999999615749591e-01,9.999999999615749591e-01,9.999999999615749591e-01,9.999999999615749591e-01,9.999999999615749591e-01,9.999999999615749591e-01,9.999999999615749591e-01,9.999999999615749591e-01,9.999999999615749591e-01,9.999999999615749591e-01,9.999999999615749591e-01,9.999999999615749591e-01,9.999999999615749591e-01,9.999999999615749591e-01,9.999999999615749591e-01
9.999999999884724433e-01,9.999999999884724433e-01,9.999999999884724433e-01,9.999999999884724433e-01,9.999999999884724433e-01,9.999999999884724433e-01,9.999999999884724433e-01,9.999999999884724433e-01,9.999999999884724433e-01,9.999999999884724433e-01,9.999999999884724433e-01,9.999999999884724433e-01,9.999999999884724433e-01,9.999999999884724433e-01,9.999999999884724433e-01,9.999999999884724433e-01,9.999999999884724433e-01,9.999999999884724433e-01,9.999999999884724433e-01,9.999999999884724433e-01,9.999999999884724433e-01,9.999999999884724433e-01,9.999999999884724433e-01
9.999999999965416553e-01,9.999999999965416553e-01,9.999999999965416553e-01,9.999999999965416553e-01,9.999999999965416553e-01,9.999999999965416553e-01,9.999999999965416553e-01,9.999999999965416553e-01,9.999999999965416553e-01,9.999999999965416553e-01,9.999999999965416553e-01,9.999999999965416553e-01,9.999999999965416553e-01,9.999999999965416553e-01,9.999999999965416553e-01,9.999999999965416553e-01,9.999999999965416553e-01,9.999999999965416553e-01,9.999999999965416553e-01,9.999999999965416553e-01,9.999999999965416553e-01,9.999999999965416553e-01,9.999999999965416553e-01
9.999999999989623856e-01,9.999999999989623856e-01,9.999999999989623856e-01,9.999999999989623856e-01,9.999999999989623856e-01,9.999999999989623856e-01,9.999999999989623856e-01,9.999999999989623856e-01,9.999999999989623856e-01,9.999999999989623856e-01,9.999999999989623856e-01,9.999999999989623856e-01,9.999999999989623856e-01,9.999999999989623856e-01,9.999999999989623856e-01,9.999999999989623856e-01,9.999999999989623856e-01,9.999999999989623856e-01,9.999999999989623856e-01,9.999999999989623856e-01,9.999999999989623856e-01,9.999999999989623856e-01,9.999999999989623856e-01
9.999999999996888045e-01,9.999999999996888045e-01,9.999999999996888045e-01,9.999999999996888045e-01,9.999999999996888045e-01,9.999999999996888045e-01,9.999999999996888045e-01,9.999999999996888045e-01,9.999999999996888045e-01,9.999999999996888045e-01,9.999999999996888045e-01,9.999999999996888045e-01,9.999999999996888045e-01,9.999999999996888045e-01,9.999999999996888045e-01,9.999999999996888045e-01,9.999999999996888045e-01,9.999999999996888045e-01,9.999999999996888045e-01,9.999999999996888045e-01,9.999999999996888045e-01,9.999999999996888045e-01,9.999999999996888045e-01
2.999999999999066191e-01,2.999999999999066191e-01,9.999999999999064082e-01,9.999999999999064082e-01,9.999999999999064082e-01,9.999999999999064082e-01,9.999999999999064082e-01,9.999999999999064082e-01,9.999999999999064082e-01,9.999999999999064082e-01,9.999999999999064082e-01,9.999999999999064082e-01,9.999999999999064082e-01,9.999999999999064082e-01,9.999999999999064082e-01,9.999999999999064082e-01,9.999999999999064082e-01,9.999999999999064082e-01,9.999999999999064082e-01,9.999999999999064082e-01,9.999999999999064082e-01,9.999999999999064082e-01,9.999999999999064082e-01
8.999999999997189415e-02,8.999999999997189415e-02,9.999999999999720224e-01,9.999999999999720224e-01,9.999999999999720224e-01,9.999999999999720224e-01,9.999999999999720224e-01,9.999999999999720224e-01,9.999999999999720224e-01,9.999999999999720224e-01,9.999999999999720224e-01,9.999999999999720224e-01,9.999999999999720224e-01,9.999999999999720224e-01,9.999999999999720224e-01,9.999999999999720224e-01,9.999999999999720224e-01,9.999999999999720224e-01,9.999999999999720224e-01,9.999999999999720224e-01,9.999999999999720224e-01,9.999999999999720224e-01,9.999999999999720224e-01
2.699999999999149955e-02,2.699999999999149955e-02,9.999999999999915623e-01,9.999999999999915623e-01,9.999999999999915623e-01,9.999999999999915623e-01,9.999999999999915623e-01,9.999999999999915623e-01,9.999999999999915623e-01,9.999999999999915623e-01,9.999999999999915623e-01,9.999999999999915623e-01,9.999999999999915623e-01,9.999999999999915623e-01,9.999999999999915623e-01,9.999999999999915623e-01,9.999999999999915623e-01,9.999999999999915623e-01,9.999999999999915623e-01,9.999999999999915623e-01,9.999999999999915623e-01,9.999999999999915623e-01,9.999999999999915623e-01
8.099999999997399211e-03,8.099999999997399211e-03,9.999999999999972244e-01,9.999999999999972244e-01,9.999999999999972244e-01,9.999999999999972244e-01,9.999999999999972244e-01,9.999999999999972244e-01,9.999999999999972244e-01,9.999999999999972244e-01,9.999999999999972244e-01,9.999999999999972244e-01,9.999999999999972244e-01,9.999999999999972244e-01,9.999999999999972244e-01,9.999999999999972244e-01,9.999999999999972244e-01,9.999999999999972244e-01,9.999999999999972244e-01,9.999999999999972244e-01,9.999999999999972244e-01,9.999999999999972244e-01,9.999999999999972244e-01
2.429999999999200161e-03,2.429999999999200161e-03,9.999999999999992228e-01,9.999999999999992228e-01,9.999999999999992228e-01,9.999999999999992228e-01,9.999999999999992228e-01,9.999999999999992228e-01,9.999999999999992228e-01,9.999999999999992228e-01,9.999999999999992228e-01,9.999999999999992228e-01,9.999999999999992228e-01,9.999999999999992228e-01,9.999999999999992228e-01,9.999999999999992228e-01,9.999999999999992228e-01,9.999999999999992228e-01,9.999999999999992228e-01,9.999999999999992228e-01,9.999999999999992228e-01,9.999999999999992228e-01,9.999999999999992228e-01
7.289999999997000485e-04,7.289999999997000485e-04,9.999999999999995559e-01,9.999999999999995559e-01,9.999999999999995559e-01,9.999999999999995559e-01,9.999999999999995559e-01,9.999999999999995559e-01,9.999999999999995559e-01,9.999999999999995559e-01,9.999999999999995559e-01,9.999999999999995559e-01,9.999999999999995559e-01,9.999999999999995559e-01,9.999999999999995559e-01,9.999999999999995559e-01,9.999999999999995559e-01,9.999999999999995559e-01,9.999999999999995559e-01,9.999999999999995559e-01,9.999999999999995559e-01,9.999999999999995559e-01,9.999999999999995559e-01
2.186999999999000128e-04,2.186999999999000128e-04,9.999999999999997780e-01,9.999999999999997780e-01,9.999999999999997780e-01,9.999999999999997780e-01,9.999999999999997780e-01,9.999999999999997780e-01,9.999999999999997780e-01,2.999999999999998779e-01,2.999999999999998779e-01,2.999999999999998779e-01,2.999999999999998779e-01,9.999999999999997780e-01,9.999999999999997780e-01,9.999999999999997780e-01,9.999999999999997780e-01,9.999999999999997780e-01,9.999999999999997780e-01,9.999999999999997780e-01,2.999999999999998779e-01,9.999999999999997780e-01,9.999999999999997780e-01
6.560999999997955295e-05,6.560999999997955295e-05,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.999999999999989952e-02,7.899999999999999245e-01,7.899999999999999245e-01,8.999999999999989952e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.999999999999989952e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.968299999999386521e-05,1.968299999999386521e-05,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.699999999999989908e-02,2.369999999999999052e-01,2.369999999999999052e-01,2.699999999999989908e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.269999999999999796e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.904899999998159393e-06,5.904899999998159393e-06,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.099999999999900682e-03,7.109999999999989939e-02,7.109999999999989939e-02,8.099999999999900682e-03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.181000000000000272e-01,1.000000000000000000e+00,1.000000000000000000e+00
